user_name,score,review_text,review_date,app_version,thumbs_up,churned,app,sentiment,Attribute,Value
Ánh Lê,5,hayyy,08/07/2025 23:17,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Nguyễn Đăng Khôi,5,game ổn,08/07/2025 23:17,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Qb Qb,5,hay,08/07/2025 23:17,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Hoài Bảo Nguyễn,1,lag hay văng game nên khắc phục,08/07/2025 23:16,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,lag
Hoài Bảo Nguyễn,1,lag hay văng game nên khắc phục,08/07/2025 23:16,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.2, performance
Kiên Nguyễn,5,hay,08/07/2025 23:16,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Nhật Minh,5,hơi lag,08/07/2025 23:16,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,lag
Nhật Minh,5,hơi lag,08/07/2025 23:16,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.2, performance
Vjknv Cjjvhj,3,cũng vui nhưng toàn gặp trẩu,08/07/2025 23:16,1.58.1.2,0,0,Lien Quan Mobile,Neutral,churn_reason.1,toxic
Văn Lực Hoàng,4,đánh giá 4sao cái nào lên cth thì ql cho5s,08/07/2025 23:16,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Dinh Hoang,5,g này quá hay,08/07/2025 23:16,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Thoại Bùi Trương Thanh,5,ok,08/07/2025 23:16,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Anh Tiến Hoàng,5,vui,08/07/2025 23:16,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
MC HUNG,5,vấn đề kỹ năng:)),08/07/2025 23:16,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Bo Tít,5,game hay,08/07/2025 23:15,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Nam Phạm,1,chán thật,08/07/2025 23:15,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,other
Rin music,5,game rất hay nhưng tôi muốn game phát setl cho ae,08/07/2025 23:15,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Tiến Hồ Công,5,game hay,08/07/2025 23:15,1.58.1.2,92,0,Lien Quan Mobile,Positive,churn_reason.1,none
Kho chah Thi,5,chơi không bị lắt 5 sao,08/07/2025 23:15,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Hung Tran,5,"Chơi hay lắm , nên tải về , ko có bị văng game , ko có quảng cáo",08/07/2025 23:15,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,ads
Phương Phương,5,geme hay đc QH,08/07/2025 23:15,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Toan Nguyen,2,Kêu cập nhật rồi vô đây không thấy alo????,08/07/2025 23:15,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,update
Jjsisis Jjsjs,5,Tốt,08/07/2025 23:15,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
hoa vinh,5,ổn,08/07/2025 23:15,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Tam H,5,ok,08/07/2025 23:14,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Vỹ Quang,5,đẩy sao,08/07/2025 23:14,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
duc minhduc,1,game k còn chs đc nx r game phân biệt máy móc quá 😭😭😭,08/07/2025 23:14,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,other
Xe Xe xe,5,okok,08/07/2025 23:14,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Sỹ Luân Lê,5,game ko cho vô trong khi mạng mạnh làm ra đc game mà ko cho chơi tui khuyên nên xoá me. game đi chứ tao ra game mà ko cho người ta chơi tạo làm cái loll j,08/07/2025 23:14,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Thế Lê,5,hay,08/07/2025 23:14,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Giang Hữu,1,ko đánh giá cao game,08/07/2025 23:14,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,other
Thành Trường Phạm,4,cứ bị sao á cứ kêu là phiên bản củ hãy cập nhật tui cập nhật r,08/07/2025 23:14,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,update
Tuấn Hồ,5,game khá hay ko còn j để nói nữa 5 sao liền,08/07/2025 23:14,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Hu Q,5,hay,08/07/2025 23:13,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Hung Nguyen Trinh Gia,5,game hay,08/07/2025 23:13,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Ngô hoàng Anh,5,Rất tệ vì toàn bị bọn gà lừa chơi sự kiện,08/07/2025 23:13,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,trash
iyzann Nguyễn hoang,5,Game hay với dễ chơi,08/07/2025 23:13,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Nguyễn Huy,3,phá game nhiều,08/07/2025 23:13,1.58.1.2,0,0,Lien Quan Mobile,Neutral,churn_reason.1,toxic
Thanh Ha,4,khá tốt,08/07/2025 23:12,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Tấn,5,"GAME gác thua cả free fire .Hở một chút là trừ uy tín(ngta có việc afk mà cũng trừ uy tín ) Làm mà k biết suy nghĩ m.Chán game.Chơi toàn thua với gánh taem ,chán thật.Game j đâu chơi toàn thua ,ko win nổi 1 trận . Để coi tik tok còn sướng hơn bỏ thời gian ra chơi cái game này.👎😡🤬",08/07/2025 23:12,1.58.1.2,1,0,Lien Quan Mobile,Positive,churn_reason.1,matchmaking
Tấn,5,"GAME gác thua cả free fire .Hở một chút là trừ uy tín(ngta có việc afk mà cũng trừ uy tín ) Làm mà k biết suy nghĩ m.Chán game.Chơi toàn thua với gánh taem ,chán thật.Game j đâu chơi toàn thua ,ko win nổi 1 trận . Để coi tik tok còn sướng hơn bỏ thời gian ra chơi cái game này.👎😡🤬",08/07/2025 23:12,1.58.1.2,1,0,Lien Quan Mobile,Positive,churn_reason.2, toxic
Đạt Châu,5,good good,08/07/2025 23:12,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
huy nguyễn,1,chuỗi thua 20 game như lôn,08/07/2025 23:12,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,other
Văn Phi Trần,5,hay,08/07/2025 23:12,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Thanh Đoàn,5,vui,08/07/2025 23:12,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Đoàn Phong,1,gem dao này tệ thật ang chơi đằng hoàng thì bị trừ uy tín còn kể phá gem thì ko trừ,08/07/2025 23:11,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,matchmaking
Đoàn Phong,1,gem dao này tệ thật ang chơi đằng hoàng thì bị trừ uy tín còn kể phá gem thì ko trừ,08/07/2025 23:11,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.2, trash
Thịnh Nguyễn,2,"game hack máp rất nhiều mà còn giậc lag,vs bên ff nạp 20k dc 113kc mà bên lq nạp 20k dc có 40qh v garen nên coi lại",08/07/2025 23:11,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,hack
Thịnh Nguyễn,2,"game hack máp rất nhiều mà còn giậc lag,vs bên ff nạp 20k dc 113kc mà bên lq nạp 20k dc có 40qh v garen nên coi lại",08/07/2025 23:11,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.2, lag
Thịnh Nguyễn,2,"game hack máp rất nhiều mà còn giậc lag,vs bên ff nạp 20k dc 113kc mà bên lq nạp 20k dc có 40qh v garen nên coi lại",08/07/2025 23:11,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.3, performance
Thịnh Nguyễn,2,"game hack máp rất nhiều mà còn giậc lag,vs bên ff nạp 20k dc 113kc mà bên lq nạp 20k dc có 40qh v garen nên coi lại",08/07/2025 23:11,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.4, price
Ka Ka,5,hay vcl,08/07/2025 23:11,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Hậu Trần,4,Game so trình..Trình là gì..mà là trình..,08/07/2025 23:11,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Bao Trang,5,trái nghiệp của em thấy rất vui khi được chơi liên quân,08/07/2025 23:11,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Anh Bự,5,game hay tôi đã chơi game này 8 năm rồi và game úp đé phim bản mới nên ko vào ranh được .,08/07/2025 23:10,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Phát Nguyễn,2,không hiện nút cập nhật nhưng vào game bắt phải cập nhật 🐸 chắc cập nhật bằng niềm tin quá.,08/07/2025 23:10,1.58.1.2,7,1,Lien Quan Mobile,Negative,churn_reason.1,update
Deku Midoria,5,game chs rất hay mik rank thấp gặp rank cao nhưng đánh thua ván đó mik đã bt về điểm yếu của mik,08/07/2025 23:10,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Theng Bac,5,hay,08/07/2025 23:10,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Buồn 1995,5,game hay đơn giản,08/07/2025 23:10,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,bug
Tri Trong,3,Không tạo được mã Lập hội chung sức giải quyết sao đây ạ,08/07/2025 23:10,1.58.1.2,10,0,Lien Quan Mobile,Neutral,churn_reason.1,none
Hung Xuân,5,Map hoi sáng,08/07/2025 23:10,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
An Lê Trường,3,hách quá nhiều,08/07/2025 23:10,1.58.1.2,0,0,Lien Quan Mobile,Neutral,churn_reason.1,none
Nguyên Cao,5,game chơi vui,08/07/2025 23:10,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Nam Đào Văn,4,game ghép gần chiến tg gặp ta?,08/07/2025 23:09,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Tri Nguyễn văn,5,"Cảm ơn , nào lên chiến tướng đánh giá 5 sao cho",08/07/2025 23:09,1.58.1.2,1,0,Lien Quan Mobile,Positive,churn_reason.1,none
Quân Trần,5,tuyệt vời,08/07/2025 23:09,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Huyền Nguyễn,1,game chứa mấy thằng buf k ch tố cáo nữa mới ghê,08/07/2025 23:09,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,toxic
Lan Lan Ngọc Ngọc,5,Game hay chuỗi 12 rank đại cao thủ 3 phê VC,08/07/2025 23:09,1.58.1.2,1,0,Lien Quan Mobile,Positive,churn_reason.1,none
Thảo Uyên Nguyễn Lê,4,game cũng được nhưng ghép hơi lệch mong nhà phát hành sửa,08/07/2025 23:09,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Hùng Văn,5,game hay nhiều quà nhiều skin,08/07/2025 23:09,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Văn Bình Phan,1,Ghép toàn ốc cho như admin sức sinh,08/07/2025 23:09,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,other
Trọng Lộc Trần,5,đáng chs nhé mn,08/07/2025 23:09,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Nhâm Hoàng,5,chơi vui,08/07/2025 23:09,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Ngọc Tú Trương phạm,5,rất hay mong game phát triển thêm,08/07/2025 23:09,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Giaan Ngô,4,hack map quá nhiều tố cáo game thì ghi ko thấy có lỗi chơi rack mạng 4 chấm vẫn lag cập nhật chậm,08/07/2025 23:08,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,bug
Giaan Ngô,4,hack map quá nhiều tố cáo game thì ghi ko thấy có lỗi chơi rack mạng 4 chấm vẫn lag cập nhật chậm,08/07/2025 23:08,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.2, hack
Giaan Ngô,4,hack map quá nhiều tố cáo game thì ghi ko thấy có lỗi chơi rack mạng 4 chấm vẫn lag cập nhật chậm,08/07/2025 23:08,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.3, lag
Giaan Ngô,4,hack map quá nhiều tố cáo game thì ghi ko thấy có lỗi chơi rack mạng 4 chấm vẫn lag cập nhật chậm,08/07/2025 23:08,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.4, performance
Giaan Ngô,4,hack map quá nhiều tố cáo game thì ghi ko thấy có lỗi chơi rack mạng 4 chấm vẫn lag cập nhật chậm,08/07/2025 23:08,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.5, toxic
Gia Tộc TF,5,Game hay đánh vui,08/07/2025 23:08,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Biên Lê,5,geam hay,08/07/2025 23:08,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Chí Kiệt Hồ,3,game cũng hay nhưng mà cho hỏi là trong chế độ 1 vs 1 á. Cái trụ chính ở trong là để làm gì vậy. Nhm game nên cho thêm cơ chế rút chốt giống như trong 5 vs 5 bình thường á. tối ngày gặp mấy thằng AD đẩy trụ hay gặp mấy đứa cày tỉ lệ thắng không à còn không thì mong game xóa luôn tỉ lệ thắng trong chế độ 1 vs 1,08/07/2025 23:08,1.58.1.2,0,0,Lien Quan Mobile,Neutral,churn_reason.1,none
Hiep Pham,1,Nể game vào mùa mới phiền VC nhận rank mới cứ kêu cập nhật phiên bản mới xong vào googoleplay thì del thấy??,08/07/2025 23:08,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,update
Tuấn khanh Phan,5,quá ok,08/07/2025 23:08,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Giàu Phạm Văn,1,"ghép toàn mấy thứ gì đâu không , team bn thì rõ hay",08/07/2025 23:08,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,other
Huy Hoang,1,có bản cập nhật nhưng ko cho tự cập nhật,08/07/2025 23:08,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,update
Ngọc Tây Phan,2,Game mình tố cáo hiếp mới đc chứ người khác tố cáo tui bị liền chả hiểu game sử lí phá game vs hack thế nào toàn gặp léo rank rất khó chịu xin game chỉnh sửa lại,08/07/2025 23:08,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,hack
Ngọc Tây Phan,2,Game mình tố cáo hiếp mới đc chứ người khác tố cáo tui bị liền chả hiểu game sử lí phá game vs hack thế nào toàn gặp léo rank rất khó chịu xin game chỉnh sửa lại,08/07/2025 23:08,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.2, toxic
Đông Nguyễn,5,chơi ko bj lag mấy,08/07/2025 23:07,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,lag
Đông Nguyễn,5,chơi ko bj lag mấy,08/07/2025 23:07,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.2, performance
Hoàng Lê Minh,1,"mọi người ko nên chơi game rát này, xóa đi tìm games khác mà chơi ,mình xóa rồi",08/07/2025 23:07,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,other
Hải Anh Trần,5,"very good, đúng kiểu thẳng bại tại kỹ năng",08/07/2025 23:07,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Hien Maithe,5,hay,08/07/2025 23:07,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Văn Hùng Lê,5,game khá vui và nhiều thứ mới,08/07/2025 23:07,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Minh Đào,5,tuyển thủ Minpoke,08/07/2025 23:06,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Thieu Bui,5,ok,08/07/2025 23:06,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Duong Dosy,5,quá ok,08/07/2025 23:06,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Long Võ Minh,5,chê,08/07/2025 23:06,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Đoàn Trương Xuân,5,game hay,08/07/2025 23:06,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Tri Nguyen,5,hay,08/07/2025 23:06,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Bích Huỳnh Ngọc,5,lỡ thoát tự nhiên cho văng game,08/07/2025 23:05,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Dung Nguyen,5,game hay,08/07/2025 23:05,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Tử Long,1,vấn đề kĩ năng,08/07/2025 23:05,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,other
Van Hai,5,hay,08/07/2025 23:05,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Phương Nguyễn,5,mấy bạn đánh giá game như vậy là sai bởi vì đt của các bạn yếu thôi,08/07/2025 23:05,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Lan Linh,5,game rất hay,08/07/2025 23:05,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
ĐĂNG KHOA HỒ ĐẮC,5,tại gắn bó lâu nên 5s,08/07/2025 23:05,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Văn đạt,1,Rank cao thủ 20* xếp chơi với tinh anh :))),08/07/2025 23:05,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,other
Hòe Trình đình,4,sao ko cập nhập được zạy,08/07/2025 23:04,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Hảo Bích,3,Hệ thống ghép trận như cc:),08/07/2025 23:04,1.58.1.2,0,0,Lien Quan Mobile,Neutral,churn_reason.1,matchmaking
Anhvu Dương,3,tôi đánh dá một sao vì đang chơi thì bị mẹ thu điện thoại mỏng nhà phát hành khắc phụ,08/07/2025 23:04,1.58.1.2,0,0,Lien Quan Mobile,Neutral,churn_reason.1,none
Mobile Duyet,5,tới mùa mới mà méo thấy nút cập nhật đâu,08/07/2025 23:04,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,update
Khang Hữu,5,gema càn ngày càn hay,08/07/2025 23:04,1.58.1.2,2,0,Lien Quan Mobile,Positive,churn_reason.1,none
Dung Yen,4,khá,08/07/2025 23:04,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
QUOCVIET DANG,5,ok,08/07/2025 23:04,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
NHÍ DẶNG TV,3,không xét lại cơ chế ghép trận chắc tôi sẻ không thể gắn bó thêm với game đc nx,08/07/2025 23:03,1.58.1.2,0,0,Lien Quan Mobile,Neutral,churn_reason.1,matchmaking
Hien Mai,5,"chơi vui, giải Trí",08/07/2025 23:03,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Sam Luong,4,vì sao đánh giá có 4 vì vừa vô gaem nó bây mất ac ranh chiến tướng,08/07/2025 23:03,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Gia Hưng Đinh,3,ghép trận với mấy thg ngô,08/07/2025 23:03,1.58.1.2,0,0,Lien Quan Mobile,Neutral,churn_reason.1,matchmaking
mai mai,5,tuy hay cáu nhưng vuii🙆,08/07/2025 23:03,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Mỹ Duyên Huỳnh,1,"tự nhiên bay acc, đăng nhập lại không được luôn",08/07/2025 23:03,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,other
THỊ THÙY TRANG LÊ,5,lag,08/07/2025 23:03,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,lag
THỊ THÙY TRANG LÊ,5,lag,08/07/2025 23:03,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.2, performance
Thaibinh Nguyen,5,"game hay, giúp tôi gặp nhiều người bạn.",08/07/2025 23:03,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Hàng Khách,1,27 sao ghép dính 3 tk ta,08/07/2025 23:02,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,other
Dongmeomeoz,1,đang chơi thì mất mạng 😡,08/07/2025 23:02,1.58.1.2,0,1,Lien Quan Mobile,Negative,churn_reason.1,other
Trần duy khanh Trần,5,5☆ ko có nhưng vui và rất vui,08/07/2025 23:02,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Hếu Phạm,5,được,08/07/2025 23:02,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Thuy Nguyen,5,ok,08/07/2025 23:02,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Nguyễn Anh Quân,5,làm sự kiện như cl,08/07/2025 23:02,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Anh Phạm Quỳnh,5,khó khăn trong game nhưng hãy,08/07/2025 23:02,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Thanh Mai,5,game hay,08/07/2025 23:02,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Nguyen Thi,5,tốt:)),08/07/2025 23:02,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Quynh Nguyen,5,game hay,08/07/2025 23:02,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Yến Lê Thị,4,"game hay, nhưng người chơi toxic",08/07/2025 23:02,1.58.1.2,1,0,Lien Quan Mobile,Positive,churn_reason.1,toxic
Dương Lý Quế,5,game rất hay,08/07/2025 23:01,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Ngân Thùy,5,h nó ko cho đấu hạng bấm vô cứ bắt cập nhật mà qua đây thì lại ko thấy,08/07/2025 23:01,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,update
Tam Uong,5,hay,08/07/2025 23:01,1.58.1.2,0,0,Lien Quan Mobile,Positive,churn_reason.1,none
Hữu Trí Nguyễn,3,"leo rank team 5 thì ko sau, mà đi đơn thì gặp toàn buff, phá - chức năng tố cáo ko giúp đc gì phế",08/07/2025 23:01,1.58.1.2,0,0,Lien Quan Mobile,Neutral,churn_reason.1,bug
Hữu Trí Nguyễn,3,"leo rank team 5 thì ko sau, mà đi đơn thì gặp toàn buff, phá - chức năng tố cáo ko giúp đc gì phế",08/07/2025 23:01,1.58.1.2,0,0,Lien Quan Mobile,Neutral,churn_reason.2, toxic
Trangg Yếnn,3,"gặp mấy đứa toàn phá, bị tranh lane thì đi cúng mạng cho team bạn, ghép lệch rank nữa.",08/07/2025 23:01,1.58.1.2,1,0,Lien Quan Mobile,Neutral,churn_reason.1,none
